Entidad,Contexto
Francisco I. Madero,"Diaz renuncio a la presidencia y abandoné el pais, quedando como presidente interino Francisco Leén de la Barra, quien organizé elecciones libres en las que resulté triunfador Francisco I. Madero, quien goberné junto con el vicepresidente José Maria Pino Suarez. Madero traté de gobernar con apego a la ley y respetando las libertades democraticas, sin embargo, enfrenté graves problemas. Sufragio efectivo, no reeleccién, 1968, Juan O’ Gorman, Museo Nacional de Historia."
Francisco I. Madero,"centro y sur del pais se unieron a dicho movimiento. El movimiento villista representé los anhelos y las necesidades de los campesinos en el norte del pais, quienes reclamaban tierras para trabajar. Villa elaboré la Ley General Agraria, en la que desta- caba la reduccién de las grandes propiedades territoriales a limites justos, distribuyendo equitativamente las tierras excedentes. Venustiano Carranza fue gobernador de Coahuila durante el go- bierno de Francisco I. Madero y a la muerte de éste se convirtié en el principal lider revolucionario. En septiembre de 1916, Carranza convocé un congreso constituyente en Querétaro que elabor6 y pro-"
Francisco I. Madero,"gobierno del gene- ral Diaz, asi como a todas las autoridades cuyo poder debe dimanar del voto popular, porque ademas de no haber sido elegidas por el pueblo, han perdido los pocos titulos que podian tener de legalidad, cometiendo y apoyando, con los elementos que el pue- blo puso a su disposicién para la defensa de sus intereses, el fraude electoral mas escan- daloso que registra la historia de México”. 3. Subraya el nombre del personaje que elabor6 el plan anterior. a) Alvaro Obreg6n. b) Francisco I. Madero. c) Venustiano Carranza. 4. Maximos representantes de los intereses campesinos durante la"
Francisco I. Madero,"Revolucion Mexicana. a) Francisco I. Madero y Pascual Orozco. b) Emiliano Zapata y Francisco Villa. c) Venustiano Carranza y Alvaro Obregon. 5. Son los articulos que contienen las principales garantias establecidas en la Constituci6n Politica de los Estados Unidos Mexicanos. a) 1°, 3°y 123. b) 3°, 27 y 84. ¢)3°,.27 ¥:123."
La sucesién presidencial,"en 1885, El Demécrata en 1893, Regeneracién en 1900 y Excélsior en 1917. En 1908, Porfirio Diaz concedié una entrevista al periodista es- tadounidense James Creelman, en la cual afirmé que no pensaba competir en las siguientes elecciones presidenciales, pues conside- raba que México estaba listo para gobernarse democraticamente. Pero en realidad Diaz no tenia la intencién de abandonar el poder. A fines de 1908, Francisco I. Madero publicé el libro La sucesién presidencial en 1910, en el cual propuso crear un partido politico que se opusiera a la reeleccién de Diaz. Al aiio siguiente, fund el Partido Nacional Antirreeleccionista"
Republic,"que lo postulé a la presidencia de la Republica. Como candidato, viajé por el pais para dar a cono- cer sus ideas politicas, destacando entre ellas su empeiio en convertir a México en un pais democratico, gobernado por la ley y donde los distintos grupos sociales vivieran en armonia. Madero obtuvo gran apoyo durante su campaiia electoral. Esto alarmé a Diaz, quien ordené encarcelarlo bajo el cargo de suble- var a la poblacién y de ultrajar a las autoridades. De este modo, las Periédico dirigido por los hermanos Flores Magon. a COMPRENDO Y APLICO 1. Lee el fragmento del libro"
Republic,"por estar mo- nopolizados en unas cuantas manos las tierras, montes y aguas; por esta causa se expropiaran [...] a los poderosos propietarios de ellos, a fin de que los pueblos y ciudadanos de México obtengan ejidos, colonias, fundos legales para pueblos 0 campos de sembradura o de labor. Manuscrito original del Plan de Ayala, 1911. Ley General Agraria, mayo de 1915 ii UN DATO (4) INTERESANTE prosperidad de la Republica la existencia de las gran- Durante la Revoluci6n Mexicana, al- Articulo 1°. Se considera incompatible con la paz y la gunos de los enfrentamientos tam- bién ocurrieron en el"
Perié,"que lo postulé a la presidencia de la Republica. Como candidato, viajé por el pais para dar a cono- cer sus ideas politicas, destacando entre ellas su empeiio en convertir a México en un pais democratico, gobernado por la ley y donde los distintos grupos sociales vivieran en armonia. Madero obtuvo gran apoyo durante su campaiia electoral. Esto alarmé a Diaz, quien ordené encarcelarlo bajo el cargo de suble- var a la poblacién y de ultrajar a las autoridades. De este modo, las Periédico dirigido por los hermanos Flores Magon. a COMPRENDO Y APLICO 1. Lee el fragmento del libro"
hermanos,"que lo postulé a la presidencia de la Republica. Como candidato, viajé por el pais para dar a cono- cer sus ideas politicas, destacando entre ellas su empeiio en convertir a México en un pais democratico, gobernado por la ley y donde los distintos grupos sociales vivieran en armonia. Madero obtuvo gran apoyo durante su campaiia electoral. Esto alarmé a Diaz, quien ordené encarcelarlo bajo el cargo de suble- var a la poblacién y de ultrajar a las autoridades. De este modo, las Periédico dirigido por los hermanos Flores Magon. a COMPRENDO Y APLICO 1. Lee el fragmento del libro"
Flores Magon,"que lo postulé a la presidencia de la Republica. Como candidato, viajé por el pais para dar a cono- cer sus ideas politicas, destacando entre ellas su empeiio en convertir a México en un pais democratico, gobernado por la ley y donde los distintos grupos sociales vivieran en armonia. Madero obtuvo gran apoyo durante su campaiia electoral. Esto alarmé a Diaz, quien ordené encarcelarlo bajo el cargo de suble- var a la poblacién y de ultrajar a las autoridades. De este modo, las Periédico dirigido por los hermanos Flores Magon. a COMPRENDO Y APLICO 1. Lee el fragmento del libro"
Plan de San Luis,"elecciones se realizaron mientras Madero se hallaba preso. Como se impidié el ejercicio del voto libre, Porfirio Diaz volvié a ganar la presidencia. Madero logré escapar y protesté por esta situacién mediante el Plan de San Luis, el cual convocaba a la poblacién a le- vantarse en armas contra el gobierno. Su llamado encontré respuesta en diversas regiones del pais: en Chihuahua, con Francisco Villa y Pascual Orozco; en Puebla, con los hermanos Aquiles, Maximo y Carmen Serdan, y en Morelos, con Emiliano Zapata. Para principios de 1911, los levantamientos se extendieron exitosamente por diferentes regiones. En mayo, el general"
Pascua,"elecciones se realizaron mientras Madero se hallaba preso. Como se impidié el ejercicio del voto libre, Porfirio Diaz volvié a ganar la presidencia. Madero logré escapar y protesté por esta situacién mediante el Plan de San Luis, el cual convocaba a la poblacién a le- vantarse en armas contra el gobierno. Su llamado encontré respuesta en diversas regiones del pais: en Chihuahua, con Francisco Villa y Pascual Orozco; en Puebla, con los hermanos Aquiles, Maximo y Carmen Serdan, y en Morelos, con Emiliano Zapata. Para principios de 1911, los levantamientos se extendieron exitosamente por diferentes regiones. En mayo, el general"
Pascua,"Revolucion Mexicana. a) Francisco I. Madero y Pascual Orozco. b) Emiliano Zapata y Francisco Villa. c) Venustiano Carranza y Alvaro Obregon. 5. Son los articulos que contienen las principales garantias establecidas en la Constituci6n Politica de los Estados Unidos Mexicanos. a) 1°, 3°y 123. b) 3°, 27 y 84. ¢)3°,.27 ¥:123."
Puebla,"elecciones se realizaron mientras Madero se hallaba preso. Como se impidié el ejercicio del voto libre, Porfirio Diaz volvié a ganar la presidencia. Madero logré escapar y protesté por esta situacién mediante el Plan de San Luis, el cual convocaba a la poblacién a le- vantarse en armas contra el gobierno. Su llamado encontré respuesta en diversas regiones del pais: en Chihuahua, con Francisco Villa y Pascual Orozco; en Puebla, con los hermanos Aquiles, Maximo y Carmen Serdan, y en Morelos, con Emiliano Zapata. Para principios de 1911, los levantamientos se extendieron exitosamente por diferentes regiones. En mayo, el general"
Aquiles,"elecciones se realizaron mientras Madero se hallaba preso. Como se impidié el ejercicio del voto libre, Porfirio Diaz volvié a ganar la presidencia. Madero logré escapar y protesté por esta situacién mediante el Plan de San Luis, el cual convocaba a la poblacién a le- vantarse en armas contra el gobierno. Su llamado encontré respuesta en diversas regiones del pais: en Chihuahua, con Francisco Villa y Pascual Orozco; en Puebla, con los hermanos Aquiles, Maximo y Carmen Serdan, y en Morelos, con Emiliano Zapata. Para principios de 1911, los levantamientos se extendieron exitosamente por diferentes regiones. En mayo, el general"
Maximo,"elecciones se realizaron mientras Madero se hallaba preso. Como se impidié el ejercicio del voto libre, Porfirio Diaz volvié a ganar la presidencia. Madero logré escapar y protesté por esta situacién mediante el Plan de San Luis, el cual convocaba a la poblacién a le- vantarse en armas contra el gobierno. Su llamado encontré respuesta en diversas regiones del pais: en Chihuahua, con Francisco Villa y Pascual Orozco; en Puebla, con los hermanos Aquiles, Maximo y Carmen Serdan, y en Morelos, con Emiliano Zapata. Para principios de 1911, los levantamientos se extendieron exitosamente por diferentes regiones. En mayo, el general"
Carmen Serdan,"elecciones se realizaron mientras Madero se hallaba preso. Como se impidié el ejercicio del voto libre, Porfirio Diaz volvié a ganar la presidencia. Madero logré escapar y protesté por esta situacién mediante el Plan de San Luis, el cual convocaba a la poblacién a le- vantarse en armas contra el gobierno. Su llamado encontré respuesta en diversas regiones del pais: en Chihuahua, con Francisco Villa y Pascual Orozco; en Puebla, con los hermanos Aquiles, Maximo y Carmen Serdan, y en Morelos, con Emiliano Zapata. Para principios de 1911, los levantamientos se extendieron exitosamente por diferentes regiones. En mayo, el general"
Carmen Serdan,"vicepresidente José Maria Pino Suarez fueron asesinados por ordenes del general Victoriano Huerta, quien usur- po la presidencia. Carmen Serdan (1875-1948). Ante este hecho, Venustiano Carranza, gobernador de Coahuila, elaboré el Plan de Guadalupe, en el que desconocia a Victoriano Huerta como presidente y se autonombraba primer jefe del Ejército Constitucionalista, llamado asi porque el plan exigia el respeto a la Constitucion. = 2 Sar ae El general Aurelio Blanquet aprehende al presidente Madero y al vicepresidente Pino Suarez (18 de febrero), F. Dené, Museo Nacional de Historia."
More,"elecciones se realizaron mientras Madero se hallaba preso. Como se impidié el ejercicio del voto libre, Porfirio Diaz volvié a ganar la presidencia. Madero logré escapar y protesté por esta situacién mediante el Plan de San Luis, el cual convocaba a la poblacién a le- vantarse en armas contra el gobierno. Su llamado encontré respuesta en diversas regiones del pais: en Chihuahua, con Francisco Villa y Pascual Orozco; en Puebla, con los hermanos Aquiles, Maximo y Carmen Serdan, y en Morelos, con Emiliano Zapata. Para principios de 1911, los levantamientos se extendieron exitosamente por diferentes regiones. En mayo, el general"
##liano Zapata,"elecciones se realizaron mientras Madero se hallaba preso. Como se impidié el ejercicio del voto libre, Porfirio Diaz volvié a ganar la presidencia. Madero logré escapar y protesté por esta situacién mediante el Plan de San Luis, el cual convocaba a la poblacién a le- vantarse en armas contra el gobierno. Su llamado encontré respuesta en diversas regiones del pais: en Chihuahua, con Francisco Villa y Pascual Orozco; en Puebla, con los hermanos Aquiles, Maximo y Carmen Serdan, y en Morelos, con Emiliano Zapata. Para principios de 1911, los levantamientos se extendieron exitosamente por diferentes regiones. En mayo, el general"
##liano Zapata,"BLOQUE Ill Algunos de sus partidarios esperaban respuestas inmediatas a las demandas sociales, y al no obtenerlas se alzaron en armas nueva- mente, como fue el caso de Emiliano Zapata. Por otra parte, ni los antiguos porfiristas ni los empresarios extranjeros favorecidos por Diaz veian con buenos ojos al nuevo presidente. En febrero de 1913, un grupo de militares, apoyado por el emba- jador de Estados Unidos, se rebelé contra el gobierno en la ciudad de México. Este episodio fue conocido como la Decena Tragica, porque en los diez dias que duraron los combates hubo muchos muertos. Madero y el"
