Entidad,Contexto
Baja Cali,"yendo, los Flores Magén fundaron ei Partido Liberal Mexicano, que pronto se ex- tendié por todo México, aunque su dirigen- te principal se mantuvo en el exilio. En enero de 1911 los seguidores de Flo- res Magn levantaron en armas a Baja Cali- fornia y tomaron Tijuana y Mexicali. Made- ro no logré atraerlos a su movimiento, pues Ricardo Flores Magon lo consideraba una falsa revolucién. En marzo de 1918, durante la primera * Guerra Mundial, el haber firmado un ma- nifiesto dirigido a los anarquistas de todo el mundo valié a Ricardo Flores Magén ser condenado a veinte afios"
fornia,"yendo, los Flores Magén fundaron ei Partido Liberal Mexicano, que pronto se ex- tendié por todo México, aunque su dirigen- te principal se mantuvo en el exilio. En enero de 1911 los seguidores de Flo- res Magn levantaron en armas a Baja Cali- fornia y tomaron Tijuana y Mexicali. Made- ro no logré atraerlos a su movimiento, pues Ricardo Flores Magon lo consideraba una falsa revolucién. En marzo de 1918, durante la primera * Guerra Mundial, el haber firmado un ma- nifiesto dirigido a los anarquistas de todo el mundo valié a Ricardo Flores Magén ser condenado a veinte afios"
Tijuana,"yendo, los Flores Magén fundaron ei Partido Liberal Mexicano, que pronto se ex- tendié por todo México, aunque su dirigen- te principal se mantuvo en el exilio. En enero de 1911 los seguidores de Flo- res Magn levantaron en armas a Baja Cali- fornia y tomaron Tijuana y Mexicali. Made- ro no logré atraerlos a su movimiento, pues Ricardo Flores Magon lo consideraba una falsa revolucién. En marzo de 1918, durante la primera * Guerra Mundial, el haber firmado un ma- nifiesto dirigido a los anarquistas de todo el mundo valié a Ricardo Flores Magén ser condenado a veinte afios"
Mexicali,"yendo, los Flores Magén fundaron ei Partido Liberal Mexicano, que pronto se ex- tendié por todo México, aunque su dirigen- te principal se mantuvo en el exilio. En enero de 1911 los seguidores de Flo- res Magn levantaron en armas a Baja Cali- fornia y tomaron Tijuana y Mexicali. Made- ro no logré atraerlos a su movimiento, pues Ricardo Flores Magon lo consideraba una falsa revolucién. En marzo de 1918, durante la primera * Guerra Mundial, el haber firmado un ma- nifiesto dirigido a los anarquistas de todo el mundo valié a Ricardo Flores Magén ser condenado a veinte afios"
Guerra Mundial,"yendo, los Flores Magén fundaron ei Partido Liberal Mexicano, que pronto se ex- tendié por todo México, aunque su dirigen- te principal se mantuvo en el exilio. En enero de 1911 los seguidores de Flo- res Magn levantaron en armas a Baja Cali- fornia y tomaron Tijuana y Mexicali. Made- ro no logré atraerlos a su movimiento, pues Ricardo Flores Magon lo consideraba una falsa revolucién. En marzo de 1918, durante la primera * Guerra Mundial, el haber firmado un ma- nifiesto dirigido a los anarquistas de todo el mundo valié a Ricardo Flores Magén ser condenado a veinte afios"
Ricardo Flores Magén,"yendo, los Flores Magén fundaron ei Partido Liberal Mexicano, que pronto se ex- tendié por todo México, aunque su dirigen- te principal se mantuvo en el exilio. En enero de 1911 los seguidores de Flo- res Magn levantaron en armas a Baja Cali- fornia y tomaron Tijuana y Mexicali. Made- ro no logré atraerlos a su movimiento, pues Ricardo Flores Magon lo consideraba una falsa revolucién. En marzo de 1918, durante la primera * Guerra Mundial, el haber firmado un ma- nifiesto dirigido a los anarquistas de todo el mundo valié a Ricardo Flores Magén ser condenado a veinte afios"
Acta de Espionaje,"de carcel, acusa- do de violar el Acta de Espionaje, Murié en prisién, en los Estados Unidos."
Belisario Domínguez,"El estigma de la traicion n septiembre de 1913, Belisario Dominguez (1863-1913), senador por Chia- pas, repartio dos discursos contra Huerta que no le permitieron leer en pniblico, Como consecuencia de esta accién fue asesinado. Los parrafos que siguen son parte de uno de esos discursos. La ‘representacién nacional” son v 1913 OCTUBRE * Asesinato de Belisatio Dominguer los miembros del. Congreso. La verdad es ésta; durante el gobier- node don Victoriano Huerta, no so- lamente no se hizo nada en bien de la pacificacién del pais, sino que la situaciOn, actual de la Republica es infinitamente peor que antes:"
Chiapas,"El estigma de la traicion n septiembre de 1913, Belisario Dominguez (1863-1913), senador por Chia- pas, repartio dos discursos contra Huerta que no le permitieron leer en pniblico, Como consecuencia de esta accién fue asesinado. Los parrafos que siguen son parte de uno de esos discursos. La ‘representacién nacional” son v 1913 OCTUBRE * Asesinato de Belisatio Dominguer los miembros del. Congreso. La verdad es ésta; durante el gobier- node don Victoriano Huerta, no so- lamente no se hizo nada en bien de la pacificacién del pais, sino que la situaciOn, actual de la Republica es infinitamente peor que antes:"
Ciudad Juárez,"la Re- volucion se ha extendido en casi todos los estados; muchas naciones, antes amigas de México, se rehiisan a reconocer su gobierno, por ilegal; nuestra moneda se en- cuentra depreciada en el extranjero; nuestro crédi- to en agonia; la prensa de la Republica amordazada, 0 cobardemente vendida al gobierno y ocultando sistematicamente la ver- dad; nuestros campos abandonados; muchos | pueblos arrasados-y, por v19id NOVIEMBRE = Francisco Villa toma Ciudad Juarer ultimo, el hambre y la miseria en todas sus formas, amenazan exten- derse en toda la superficie de nuestra infortunada patria. éA-qué se debe tan triste situa- cién?"
Victoria,"Primero, a que el pueblo mexi- cano no puede resignarse a tener por presidente de la Republica a Victoria- no Huerta, al soldado que se apo- deré del poder por la traicion y cuyo primer acto al subir a la presidencia fue asesinar | cobardemente al presi- dente y al vicepresidente legalmente ungidos por el voto popular, habiendo | sido el primero de éstos quien lo colmé de ascen- sos, honores y distincio- nes y habiendo sido él a quien Huerta juré publi- ABRIL * Defonsa de MAYO * Triunfo de JUNIO » Villa toma Tacatecas Veracruz Villa en contea"
Victoria,"De la toma de Zacatecas urante la Revolucién se compusicron numerosos corridos, muchos de : los cuales todavia se cantan. Estas poesias, casi siempre de autor des- conocido, narran hechos importantes, El que sigue cuenta como toma- ron la ciudad de Zacatecas los revolucionarios. Los pelones son los sol- dados del ejército de Victoriano Huerta. La Division del Norte era el ejército de Francisco Villa. Voy a cantar estos versos, los iba posesionando. de tinta tienen sus letras, Les decia Francisco Villa voy a cantarles a ustedes al frente del batallon; la toma de Zacatecas. para empezar el combate Mil"
Victoriano Huerta,"Primero, a que el pueblo mexi- cano no puede resignarse a tener por presidente de la Republica a Victoria- no Huerta, al soldado que se apo- deré del poder por la traicion y cuyo primer acto al subir a la presidencia fue asesinar | cobardemente al presi- dente y al vicepresidente legalmente ungidos por el voto popular, habiendo | sido el primero de éstos quien lo colmé de ascen- sos, honores y distincio- nes y habiendo sido él a quien Huerta juré publi- ABRIL * Defonsa de MAYO * Triunfo de JUNIO » Villa toma Tacatecas Veracruz Villa en contea"
JUNIO,"Primero, a que el pueblo mexi- cano no puede resignarse a tener por presidente de la Republica a Victoria- no Huerta, al soldado que se apo- deré del poder por la traicion y cuyo primer acto al subir a la presidencia fue asesinar | cobardemente al presi- dente y al vicepresidente legalmente ungidos por el voto popular, habiendo | sido el primero de éstos quien lo colmé de ascen- sos, honores y distincio- nes y habiendo sido él a quien Huerta juré publi- ABRIL * Defonsa de MAYO * Triunfo de JUNIO » Villa toma Tacatecas Veracruz Villa en contea"
Torre,tropas Paredén nortgamoricanas * Villa toma Torredo
Bepublica,"con su deber, aun con el peligro y aun con la seguridad de perder la existencia. Si en su ansie- dad de volver a ver reinar la paz en la Republica se han equivocado, han creido en las palabras mentirosas de un hombre que ofrecié pacificar a la nacién en dos meses y lo han nom- Brade presidente de la Bepublica, vado que lleva: a la patria con toda velocidad hacia la ruina, zdejaran por temor ala muerte que continue én el . novela"
Carran,"enustiano Carran- za, que era go- bernador de Coa- huila, desconocio a Victoriano Huerta como presidente y se levant6 en armas. A su ejército se te Ilamo Constitucionalista, por- que exigia que la Cons- titucién fuera res- petada. Bajo ei mando de diversos vi9is JULIO * Aivara Obregon derrota a Francisco Villa en Celaya LECCION 18 El movimiento constitucionalista jefes militares, como Alvaro Obregon, Francisco Villa, Emiliano Zapata y otros, la guerra se extendio por el pais. Huerta habia creido que los Estados uni- dos lo ayudarian, pero en 1913 Woodrow Wilson lleg6 a la presidencia de aquel pais y"
huila,"enustiano Carran- za, que era go- bernador de Coa- huila, desconocio a Victoriano Huerta como presidente y se levant6 en armas. A su ejército se te Ilamo Constitucionalista, por- que exigia que la Cons- titucién fuera res- petada. Bajo ei mando de diversos vi9is JULIO * Aivara Obregon derrota a Francisco Villa en Celaya LECCION 18 El movimiento constitucionalista jefes militares, como Alvaro Obregon, Francisco Villa, Emiliano Zapata y otros, la guerra se extendio por el pais. Huerta habia creido que los Estados uni- dos lo ayudarian, pero en 1913 Woodrow Wilson lleg6 a la presidencia de aquel pais y"
Cons,"enustiano Carran- za, que era go- bernador de Coa- huila, desconocio a Victoriano Huerta como presidente y se levant6 en armas. A su ejército se te Ilamo Constitucionalista, por- que exigia que la Cons- titucién fuera res- petada. Bajo ei mando de diversos vi9is JULIO * Aivara Obregon derrota a Francisco Villa en Celaya LECCION 18 El movimiento constitucionalista jefes militares, como Alvaro Obregon, Francisco Villa, Emiliano Zapata y otros, la guerra se extendio por el pais. Huerta habia creido que los Estados uni- dos lo ayudarian, pero en 1913 Woodrow Wilson lleg6 a la presidencia de aquel pais y"
Cons,"la entidad en que vives? (Qué héroes o qué personajes se recuerdan? Consulta la Monografia de tu estado. vi9ig La Constitucioén de 1917 A finales de 1916, los revolucionarios se reu- nieron en Querétaro para reformar la Cons- tituclon de 1857 Terminaron por redactar una nueva, pues el México de entonces era muy diferente al de tiempos de Juarez, cuando se hizo la de 1857 La nueva Constitucion se promulg6 el 5 de febrero de 1917 En ella se incluyeron Ideas de todos los grupos revolucionarios. Se ratificaron las libertades y derechos de los ciudadanos, asi como Ios ideales demo-"
titu,"enustiano Carran- za, que era go- bernador de Coa- huila, desconocio a Victoriano Huerta como presidente y se levant6 en armas. A su ejército se te Ilamo Constitucionalista, por- que exigia que la Cons- titucién fuera res- petada. Bajo ei mando de diversos vi9is JULIO * Aivara Obregon derrota a Francisco Villa en Celaya LECCION 18 El movimiento constitucionalista jefes militares, como Alvaro Obregon, Francisco Villa, Emiliano Zapata y otros, la guerra se extendio por el pais. Huerta habia creido que los Estados uni- dos lo ayudarian, pero en 1913 Woodrow Wilson lleg6 a la presidencia de aquel pais y"
titu,"la entidad en que vives? (Qué héroes o qué personajes se recuerdan? Consulta la Monografia de tu estado. vi9ig La Constitucioén de 1917 A finales de 1916, los revolucionarios se reu- nieron en Querétaro para reformar la Cons- tituclon de 1857 Terminaron por redactar una nueva, pues el México de entonces era muy diferente al de tiempos de Juarez, cuando se hizo la de 1857 La nueva Constitucion se promulg6 el 5 de febrero de 1917 En ella se incluyeron Ideas de todos los grupos revolucionarios. Se ratificaron las libertades y derechos de los ciudadanos, asi como Ios ideales demo-"
Alvaro Obregón,"enustiano Carran- za, que era go- bernador de Coa- huila, desconocio a Victoriano Huerta como presidente y se levant6 en armas. A su ejército se te Ilamo Constitucionalista, por- que exigia que la Cons- titucién fuera res- petada. Bajo ei mando de diversos vi9is JULIO * Aivara Obregon derrota a Francisco Villa en Celaya LECCION 18 El movimiento constitucionalista jefes militares, como Alvaro Obregon, Francisco Villa, Emiliano Zapata y otros, la guerra se extendio por el pais. Huerta habia creido que los Estados uni- dos lo ayudarian, pero en 1913 Woodrow Wilson lleg6 a la presidencia de aquel pais y"
Celaya,"enustiano Carran- za, que era go- bernador de Coa- huila, desconocio a Victoriano Huerta como presidente y se levant6 en armas. A su ejército se te Ilamo Constitucionalista, por- que exigia que la Cons- titucién fuera res- petada. Bajo ei mando de diversos vi9is JULIO * Aivara Obregon derrota a Francisco Villa en Celaya LECCION 18 El movimiento constitucionalista jefes militares, como Alvaro Obregon, Francisco Villa, Emiliano Zapata y otros, la guerra se extendio por el pais. Huerta habia creido que los Estados uni- dos lo ayudarian, pero en 1913 Woodrow Wilson lleg6 a la presidencia de aquel pais y"
